"which(game.dffits$game > game.dffits$cut)"
"4480"	241772
"4481"	241827
"4482"	241862
"4483"	241911
"4484"	241926
"4485"	242037
"4486"	242147
"4487"	242162
"4488"	242163
"4489"	242296
"4490"	242315
"4491"	242389
"4492"	242419
"4493"	242501
"4494"	242538
"4495"	242557
"4496"	242644
"4497"	242645
"4498"	242666
"4499"	242692
"4500"	242704
"4501"	242767
"4502"	242885
"4503"	242904
"4504"	242946
"4505"	242960
"4506"	243004
"4507"	243081
"4508"	243093
"4509"	243199
"4510"	243210
"4511"	243271
"4512"	243278
"4513"	243298
"4514"	243362
"4515"	243404
"4516"	243486
"4517"	243568
"4518"	243725
"4519"	243748
"4520"	243791
"4521"	243827
"4522"	243828
"4523"	243959
"4524"	243981
"4525"	244082
"4526"	244090
"4527"	244241
"4528"	244280
"4529"	244300
"4530"	244327
"4531"	244332
"4532"	244348
"4533"	244415
"4534"	244459
"4535"	244564
"4536"	244587
"4537"	244663
"4538"	244781
"4539"	244840
"4540"	244891
"4541"	245009
"4542"	245011
"4543"	245038
"4544"	245060
"4545"	245094
"4546"	245116
"4547"	245119
"4548"	245136
"4549"	245238
"4550"	245240
"4551"	245339
"4552"	245396
"4553"	245405
"4554"	245445
"4555"	245655
"4556"	245864
"4557"	245868
"4558"	246102
"4559"	246148
"4560"	246260
"4561"	246272
"4562"	246275
"4563"	246386
"4564"	246506
"4565"	246508
"4566"	246517
"4567"	246543
"4568"	246551
"4569"	246604
"4570"	246623
"4571"	246668
"4572"	246683
"4573"	246776
"4574"	246793
"4575"	246808
"4576"	246942
"4577"	246949
"4578"	246954
"4579"	247004
"4580"	247030
"4581"	247057
"4582"	247211
"4583"	247230
"4584"	247314
"4585"	247336
"4586"	247369
"4587"	247381
"4588"	247411
"4589"	247426
"4590"	247622
"4591"	247714
"4592"	247764
"4593"	247942
"4594"	247995
"4595"	248004
"4596"	248018
"4597"	248023
"4598"	248035
"4599"	248077
"4600"	248104
"4601"	248113
"4602"	248118
"4603"	248141
"4604"	248148
"4605"	248179
"4606"	248210
"4607"	248215
"4608"	248221
"4609"	248235
"4610"	248364
"4611"	248369
"4612"	248412
"4613"	248419
"4614"	248448
"4615"	248478
"4616"	248497
"4617"	248624
"4618"	248632
"4619"	248645
"4620"	248706
"4621"	248780
"4622"	248913
"4623"	248944
"4624"	248950
"4625"	248957
"4626"	248986
"4627"	248991
"4628"	248993
"4629"	249141
"4630"	249314
"4631"	249319
"4632"	249379
"4633"	249380
"4634"	249470
"4635"	249483
"4636"	249615
"4637"	249631
"4638"	249655
"4639"	249734
"4640"	249745
"4641"	249755
"4642"	249774
"4643"	249789
"4644"	249832
"4645"	249929
"4646"	249935
"4647"	250132
"4648"	250282
"4649"	250389
"4650"	250487
"4651"	250528
"4652"	250578
"4653"	250634
"4654"	250674
"4655"	250763
"4656"	250768
"4657"	250785
"4658"	250815
"4659"	250875
"4660"	250879
"4661"	250930
"4662"	250962
"4663"	250983
"4664"	251004
"4665"	251088
"4666"	251147
"4667"	251201
"4668"	251234
"4669"	251244
"4670"	251258
"4671"	251299
"4672"	251300
"4673"	251301
"4674"	251326
"4675"	251370
"4676"	251473
"4677"	251493
"4678"	251541
"4679"	251600
"4680"	251743
"4681"	251915
"4682"	251958
"4683"	251969
"4684"	252001
"4685"	252025
"4686"	252057
"4687"	252118
"4688"	252235
"4689"	252246
"4690"	252266
"4691"	252309
"4692"	252441
"4693"	252445
"4694"	252540
"4695"	252575
"4696"	252582
"4697"	252612
"4698"	252641
"4699"	252662
"4700"	252707
"4701"	252713
"4702"	252812
"4703"	252954
"4704"	252973
"4705"	253063
"4706"	253077
"4707"	253110
"4708"	253162
"4709"	253190
"4710"	253230
"4711"	253286
"4712"	253295
"4713"	253318
"4714"	253527
"4715"	253567
"4716"	253676
"4717"	253784
"4718"	253796
"4719"	253798
"4720"	253830
"4721"	253845
"4722"	253881
"4723"	253950
"4724"	254008
"4725"	254017
"4726"	254121
"4727"	254206
"4728"	254303
"4729"	254364
"4730"	254603
"4731"	254694
"4732"	254708
"4733"	254757
"4734"	254774
"4735"	254837
"4736"	254888
"4737"	254933
"4738"	254936
"4739"	255050
"4740"	255067
"4741"	255105
"4742"	255150
"4743"	255331
"4744"	255381
"4745"	255611
"4746"	255665
"4747"	255806
"4748"	255823
"4749"	255874
"4750"	255902
"4751"	255948
"4752"	256029
"4753"	256062
"4754"	256068
"4755"	256073
"4756"	256222
"4757"	256237
"4758"	256245
"4759"	256401
"4760"	256478
"4761"	256492
"4762"	256512
"4763"	256533
"4764"	256560
"4765"	256592
"4766"	256635
"4767"	256662
"4768"	256676
"4769"	256691
"4770"	256715
"4771"	256825
"4772"	257256
"4773"	257260
"4774"	257309
"4775"	257344
"4776"	257415
"4777"	257540
"4778"	257608
"4779"	257664
"4780"	257665
"4781"	257673
"4782"	257966
"4783"	257968
"4784"	258044
"4785"	258047
"4786"	258122
"4787"	258181
"4788"	258285
"4789"	258348
"4790"	258352
"4791"	258373
"4792"	258375
"4793"	258438
"4794"	258451
"4795"	258459
"4796"	258480
"4797"	258685
"4798"	258754
"4799"	258767
"4800"	258773
"4801"	258777
"4802"	258791
"4803"	258922
"4804"	258925
"4805"	258989
"4806"	259069
"4807"	259092
"4808"	259129
"4809"	259139
"4810"	259209
"4811"	259250
"4812"	259279
"4813"	259303
"4814"	259317
"4815"	259363
"4816"	259377
"4817"	259378
"4818"	259428
"4819"	259485
"4820"	259581
"4821"	259598
"4822"	259713
"4823"	259948
"4824"	260003
"4825"	260004
"4826"	260050
"4827"	260153
"4828"	260173
"4829"	260232
"4830"	260270
"4831"	260281
"4832"	260317
"4833"	260353
"4834"	260422
"4835"	260429
"4836"	260806
"4837"	260829
"4838"	261006
"4839"	261048
"4840"	261054
"4841"	261082
"4842"	261116
"4843"	261129
"4844"	261167
"4845"	261175
"4846"	261226
"4847"	261229
"4848"	261309
"4849"	261404
"4850"	261467
"4851"	261475
"4852"	261644
"4853"	261663
"4854"	261679
"4855"	261684
"4856"	261694
"4857"	261750
"4858"	261802
"4859"	261860
"4860"	261873
"4861"	261981
"4862"	262015
"4863"	262045
"4864"	262102
"4865"	262107
"4866"	262144
"4867"	262204
"4868"	262235
"4869"	262239
"4870"	262291
"4871"	262301
"4872"	262377
"4873"	262544
"4874"	262627
"4875"	262714
"4876"	262729
"4877"	262875
"4878"	263027
"4879"	263118
"4880"	263198
"4881"	263304
"4882"	263487
"4883"	263614
"4884"	263615
"4885"	263625
"4886"	263666
"4887"	263880
"4888"	263972
"4889"	263991
"4890"	264045
"4891"	264056
"4892"	264129
"4893"	264181
"4894"	264250
"4895"	264299
"4896"	264330
"4897"	264333
"4898"	264344
"4899"	264457
"4900"	264517
"4901"	264589
"4902"	264591
"4903"	264660
"4904"	264676
"4905"	264823
"4906"	264826
"4907"	264869
"4908"	264919
"4909"	264941
"4910"	264951
"4911"	264952
"4912"	265071
"4913"	265072
"4914"	265121
"4915"	265205
"4916"	265311
"4917"	265397
"4918"	265451
"4919"	265483
"4920"	265519
"4921"	265579
"4922"	265608
"4923"	265655
"4924"	265703
"4925"	265718
"4926"	265874
"4927"	265910
"4928"	265948
"4929"	265963
"4930"	266056
"4931"	266171
"4932"	266198
"4933"	266213
"4934"	266279
"4935"	266293
"4936"	266368
"4937"	266372
"4938"	266443
"4939"	266455
"4940"	266555
"4941"	266582
"4942"	266586
"4943"	266652
"4944"	266669
"4945"	266713
"4946"	266723
"4947"	266800
"4948"	266809
"4949"	266811
"4950"	266829
"4951"	266838
"4952"	266997
"4953"	267025
"4954"	267045
"4955"	267073
"4956"	267095
"4957"	267124
"4958"	267284
"4959"	267329
"4960"	267334
"4961"	267431
"4962"	267463
"4963"	267651
"4964"	267681
"4965"	267743
"4966"	267755
"4967"	267757
"4968"	267815
"4969"	267828
"4970"	267905
"4971"	267926
"4972"	268054
"4973"	268240
"4974"	268257
"4975"	268335
"4976"	268393
"4977"	268429
"4978"	268546
"4979"	268550
"4980"	268609
"4981"	268685
"4982"	268814
"4983"	268816
"4984"	268985
"4985"	268991
"4986"	269016
"4987"	269032
"4988"	269082
"4989"	269118
"4990"	269158
"4991"	269176
"4992"	269195
"4993"	269263
"4994"	269265
"4995"	269267
"4996"	269275
"4997"	269344
"4998"	269369
"4999"	269436
"5000"	269533
"5001"	269592
"5002"	269743
"5003"	269816
"5004"	269860
"5005"	269867
"5006"	269870
"5007"	269923
"5008"	270155
"5009"	270249
"5010"	270265
"5011"	270350
"5012"	270449
"5013"	270592
"5014"	270619
"5015"	270718
"5016"	270774
"5017"	270805
"5018"	270812
"5019"	270848
"5020"	270849
"5021"	270861
"5022"	270879
"5023"	270972
"5024"	271013
"5025"	271066
"5026"	271189
"5027"	271202
"5028"	271324
"5029"	271397
"5030"	271410
"5031"	271486
"5032"	271493
"5033"	271744
"5034"	271796
"5035"	271840
"5036"	271884
"5037"	271910
"5038"	271985
"5039"	272057
"5040"	272059
"5041"	272143
"5042"	272154
"5043"	272261
"5044"	272282
"5045"	272290
"5046"	272309
"5047"	272334
"5048"	272365
"5049"	272374
"5050"	272402
"5051"	272707
"5052"	272751
"5053"	272788
"5054"	272802
"5055"	272838
"5056"	273004
"5057"	273238
"5058"	273254
"5059"	273315
"5060"	273382
"5061"	273384
"5062"	273416
"5063"	273432
"5064"	273446
"5065"	273496
"5066"	273517
"5067"	273548
"5068"	273602
"5069"	273801
"5070"	273933
"5071"	273970
"5072"	273996
"5073"	274048
"5074"	274057
"5075"	274093
"5076"	274101
"5077"	274113
"5078"	274211
"5079"	274259
"5080"	274270
"5081"	274376
"5082"	274443
"5083"	274462
"5084"	274650
"5085"	274692
"5086"	274777
"5087"	274791
"5088"	274927
"5089"	274959
"5090"	274982
"5091"	275033
"5092"	275104
"5093"	275129
"5094"	275140
"5095"	275158
"5096"	275179
"5097"	275349
"5098"	275376
"5099"	275428
"5100"	275467
"5101"	275485
"5102"	275510
"5103"	275533
"5104"	275581
"5105"	275583
"5106"	275748
"5107"	275764
"5108"	275773
"5109"	275794
"5110"	275871
"5111"	275901
"5112"	275953
"5113"	275954
"5114"	276015
"5115"	276114
"5116"	276179
"5117"	276226
"5118"	276331
"5119"	276448
"5120"	276479
"5121"	276585
"5122"	276600
"5123"	276656
"5124"	276681
"5125"	276787
"5126"	276836
"5127"	276959
"5128"	277012
"5129"	277173
"5130"	277210
"5131"	277240
"5132"	277245
"5133"	277274
"5134"	277335
"5135"	277349
"5136"	277400
"5137"	277434
"5138"	277577
"5139"	277604
"5140"	277673
"5141"	277700
"5142"	277705
"5143"	277968
"5144"	277989
"5145"	278009
"5146"	278021
"5147"	278026
"5148"	278056
"5149"	278218
"5150"	278276
"5151"	278277
"5152"	278290
"5153"	278294
"5154"	278300
"5155"	278306
"5156"	278331
"5157"	278343
"5158"	278523
"5159"	278536
"5160"	278546
"5161"	278564
"5162"	278689
"5163"	278799
"5164"	278926
"5165"	279032
"5166"	279096
"5167"	279110
"5168"	279137
"5169"	279141
"5170"	279145
"5171"	279220
"5172"	279249
"5173"	279294
"5174"	279354
"5175"	279578
"5176"	279697
"5177"	279751
"5178"	279814
"5179"	279928
"5180"	279934
"5181"	280068
"5182"	280097
"5183"	280143
"5184"	280157
"5185"	280239
"5186"	280246
"5187"	280352
"5188"	280452
"5189"	280482
"5190"	280487
"5191"	280575
"5192"	280611
"5193"	280777
"5194"	280794
"5195"	280805
"5196"	280806
"5197"	280819
"5198"	280935
"5199"	280948
"5200"	280985
"5201"	281030
"5202"	281069
"5203"	281158
"5204"	281174
"5205"	281424
"5206"	281534
"5207"	281564
"5208"	281636
"5209"	281670
"5210"	281775
"5211"	281785
"5212"	281791
"5213"	281835
"5214"	281845
"5215"	281859
"5216"	281935
"5217"	281941
"5218"	282105
"5219"	282122
"5220"	282178
"5221"	282198
"5222"	282245
"5223"	282251
"5224"	282257
"5225"	282307
"5226"	282337
"5227"	282399
"5228"	282405
"5229"	282474
"5230"	282491
"5231"	282505
"5232"	282566
"5233"	282572
"5234"	282637
"5235"	282648
"5236"	282802
"5237"	282807
"5238"	282935
"5239"	283019
"5240"	283165
"5241"	283177
"5242"	283265
"5243"	283277
"5244"	283363
"5245"	283413
"5246"	283495
"5247"	283509
"5248"	283520
"5249"	283678
"5250"	283909
"5251"	283974
"5252"	284071
"5253"	284127
"5254"	284170
"5255"	284270
"5256"	284281
"5257"	284342
"5258"	284374
"5259"	284407
"5260"	284444
"5261"	284485
"5262"	284540
"5263"	284541
"5264"	284552
"5265"	284579
"5266"	284585
"5267"	284633
"5268"	284655
"5269"	284780
"5270"	284902
"5271"	284956
"5272"	284972
"5273"	285074
"5274"	285126
"5275"	285234
"5276"	285244
"5277"	285249
"5278"	285310
"5279"	285403
"5280"	285416
"5281"	285551
"5282"	285574
"5283"	285585
"5284"	285627
"5285"	285643
"5286"	285655
"5287"	285791
"5288"	285874
"5289"	285887
"5290"	285929
"5291"	285999
"5292"	286020
"5293"	286041
"5294"	286211
"5295"	286242
"5296"	286247
"5297"	286311
"5298"	286334
"5299"	286359
"5300"	286402
"5301"	286492
"5302"	286539
"5303"	286631
"5304"	286633
"5305"	286673
"5306"	286711
"5307"	286734
"5308"	286740
"5309"	286792
"5310"	286819
"5311"	287002
"5312"	287080
"5313"	287107
"5314"	287231
"5315"	287235
"5316"	287375
"5317"	287406
"5318"	287447
"5319"	287450
"5320"	287460
"5321"	287511
"5322"	287517
"5323"	287536
"5324"	287586
"5325"	287673
"5326"	287726
"5327"	287797
"5328"	287830
"5329"	287889
"5330"	287901
"5331"	287989
"5332"	287993
"5333"	287999
"5334"	288011
"5335"	288050
"5336"	288105
"5337"	288113
"5338"	288123
"5339"	288288
"5340"	288314
"5341"	288336
"5342"	288397
"5343"	288455
"5344"	288487
"5345"	288545
"5346"	288577
"5347"	288627
"5348"	288643
"5349"	288692
"5350"	288707
"5351"	288763
"5352"	288769
"5353"	288777
"5354"	288804
"5355"	288851
"5356"	288863
"5357"	289016
"5358"	289069
"5359"	289122
"5360"	289157
"5361"	289204
"5362"	289231
"5363"	289249
"5364"	289343
"5365"	289366
"5366"	289391
"5367"	289402
"5368"	289473
"5369"	289494
"5370"	289522
"5371"	289598
"5372"	289615
"5373"	289638
"5374"	289677
"5375"	289750
"5376"	289782
"5377"	289820
"5378"	289885
"5379"	289950
"5380"	289986
"5381"	290107
"5382"	290160
"5383"	290253
"5384"	290269
"5385"	290283
"5386"	290286
"5387"	290297
"5388"	290329
"5389"	290357
"5390"	290370
"5391"	290421
"5392"	290454
"5393"	290461
"5394"	290524
"5395"	290610
"5396"	290627
"5397"	290824
"5398"	290837
"5399"	290878
"5400"	290946
"5401"	290964
"5402"	290965
"5403"	290985
"5404"	291050
"5405"	291067
"5406"	291080
"5407"	291103
"5408"	291140
"5409"	291187
"5410"	291252
"5411"	291276
"5412"	291481
"5413"	291503
"5414"	291655
"5415"	291781
"5416"	291840
"5417"	291880
"5418"	291893
"5419"	291963
"5420"	292078
"5421"	292118
"5422"	292316
"5423"	292374
"5424"	292488
"5425"	292492
"5426"	292495
"5427"	292622
"5428"	292635
"5429"	292758
"5430"	292854
"5431"	292921
"5432"	292923
"5433"	292958
"5434"	292983
"5435"	293015
"5436"	293111
"5437"	293131
"5438"	293140
"5439"	293162
"5440"	293260
"5441"	293292
"5442"	293346
"5443"	293599
"5444"	293690
"5445"	293728
"5446"	293807
"5447"	293823
"5448"	293828
"5449"	293857
"5450"	293875
"5451"	293905
"5452"	293956
"5453"	293962
"5454"	294039
"5455"	294041
"5456"	294093
"5457"	294165
"5458"	294222
"5459"	294334
"5460"	294466
"5461"	294650
"5462"	294682
"5463"	294835
"5464"	294844
"5465"	294874
"5466"	294940
"5467"	294991
"5468"	295003
"5469"	295173
"5470"	295255
"5471"	295261
"5472"	295280
"5473"	295344
"5474"	295362
"5475"	295605
"5476"	295637
"5477"	295696
"5478"	295698
"5479"	295703
"5480"	295732
"5481"	295743
"5482"	295766
"5483"	295830
"5484"	295847
"5485"	295907
"5486"	295961
"5487"	296042
"5488"	296096
"5489"	296101
"5490"	296132
"5491"	296204
"5492"	296211
"5493"	296234
"5494"	296354
"5495"	296405
"5496"	296440
"5497"	296458
"5498"	296472
"5499"	296489
"5500"	296495
"5501"	296639
"5502"	296764
"5503"	296822
"5504"	296874
"5505"	296912
"5506"	297067
"5507"	297089
"5508"	297113
"5509"	297128
"5510"	297200
"5511"	297252
"5512"	297318
"5513"	297443
"5514"	297447
"5515"	297554
"5516"	297585
"5517"	297651
"5518"	297682
"5519"	297688
"5520"	297697
"5521"	297795
"5522"	297934
"5523"	297945
"5524"	297946
"5525"	297978
"5526"	297993
"5527"	298014
"5528"	298084
"5529"	298249
"5530"	298307
"5531"	298450
"5532"	298454
"5533"	298457
"5534"	298459
"5535"	298503
"5536"	298512
"5537"	298612
"5538"	298681
"5539"	298701
"5540"	298833
"5541"	298877
"5542"	298956
"5543"	299013
"5544"	299043
"5545"	299057
"5546"	299069
"5547"	299166
"5548"	299286
"5549"	299288
"5550"	299373
"5551"	299412
"5552"	299584
"5553"	299598
"5554"	299638
"5555"	299651
"5556"	299763
"5557"	299851
"5558"	299895
"5559"	299912
"5560"	300016
"5561"	300045
"5562"	300050
"5563"	300149
"5564"	300235
"5565"	300266
"5566"	300269
"5567"	300277
"5568"	300311
"5569"	300343
"5570"	300482
"5571"	300487
"5572"	300566
"5573"	300572
"5574"	300592
"5575"	300768
"5576"	300775
"5577"	300859
"5578"	300922
"5579"	300925
"5580"	301003
"5581"	301016
"5582"	301022
"5583"	301025
"5584"	301075
"5585"	301085
"5586"	301208
"5587"	301233
"5588"	301272
"5589"	301405
"5590"	301449
"5591"	301584
"5592"	301587
"5593"	301604
"5594"	301732
"5595"	301755
"5596"	301758
"5597"	301841
"5598"	301966
"5599"	302038
"5600"	302085
"5601"	302148
"5602"	302164
"5603"	302267
"5604"	302287
"5605"	302337
"5606"	302414
"5607"	302439
"5608"	302453
"5609"	302480
"5610"	302539
"5611"	302551
"5612"	302670
"5613"	302690
"5614"	302786
"5615"	302823
"5616"	302887
"5617"	302904
"5618"	302941
"5619"	303054
"5620"	303101
"5621"	303126
"5622"	303176
"5623"	303308
"5624"	303322
"5625"	303333
"5626"	303339
"5627"	303371
"5628"	303413
"5629"	303423
"5630"	303670
"5631"	303726
"5632"	303803
"5633"	303824
"5634"	303872
"5635"	304001
"5636"	304005
"5637"	304058
"5638"	304182
"5639"	304219
"5640"	304246
"5641"	304323
"5642"	304441
"5643"	304471
"5644"	304478
"5645"	304614
"5646"	304759
"5647"	304786
"5648"	304800
"5649"	304866
"5650"	304911
"5651"	305011
"5652"	305034
"5653"	305269
"5654"	305297
"5655"	305306
"5656"	305381
"5657"	305394
"5658"	305447
"5659"	305487
"5660"	305501
"5661"	305503
"5662"	305630
"5663"	305693
"5664"	305728
"5665"	305800
"5666"	305851
"5667"	305878
"5668"	305887
"5669"	305950
"5670"	306099
"5671"	306216
"5672"	306227
"5673"	306346
"5674"	306349
"5675"	306417
"5676"	306468
"5677"	306485
"5678"	306497
"5679"	306601
"5680"	306605
"5681"	306650
"5682"	306677
"5683"	306893
"5684"	306930
"5685"	307088
"5686"	307098
"5687"	307176
"5688"	307272
"5689"	307424
"5690"	307467
"5691"	307483
"5692"	307519
"5693"	307535
"5694"	307638
"5695"	307719
"5696"	307839
"5697"	307926
"5698"	307931
"5699"	308009
"5700"	308036
"5701"	308039
"5702"	308180
"5703"	308221
"5704"	308250
"5705"	308269
"5706"	308335
"5707"	308337
"5708"	308363
"5709"	308372
"5710"	308401
"5711"	308508
"5712"	308528
"5713"	308546
"5714"	308644
"5715"	308674
"5716"	308834
"5717"	308883
"5718"	308928
"5719"	308953
"5720"	308957
"5721"	308958
"5722"	309046
"5723"	309094
"5724"	309118
"5725"	309159
"5726"	309218
"5727"	309355
"5728"	309429
"5729"	309449
"5730"	309518
"5731"	309533
"5732"	309542
"5733"	309730
"5734"	309858
"5735"	309913
"5736"	309917
"5737"	309987
"5738"	310098
"5739"	310158
"5740"	310207
"5741"	310337
"5742"	310351
"5743"	310574
"5744"	310589
"5745"	310641
"5746"	310738
"5747"	310766
"5748"	310821
"5749"	310832
"5750"	310889
"5751"	310998
"5752"	311008
"5753"	311030
"5754"	311048
"5755"	311062
"5756"	311146
"5757"	311148
"5758"	311213
"5759"	311214
"5760"	311246
"5761"	311252
"5762"	311273
"5763"	311395
"5764"	311416
"5765"	311464
"5766"	311528
"5767"	311553
"5768"	311560
"5769"	311567
"5770"	311631
"5771"	311700
"5772"	311705
"5773"	311752
"5774"	311926
"5775"	312058
"5776"	312104
"5777"	312123
"5778"	312133
"5779"	312167
"5780"	312179
"5781"	312202
"5782"	312245
"5783"	312246
"5784"	312267
"5785"	312275
"5786"	312285
"5787"	312288
"5788"	312330
"5789"	312380
"5790"	312446
"5791"	312473
"5792"	312499
"5793"	312611
"5794"	312648
"5795"	312662
"5796"	312689
"5797"	312692
"5798"	312851
"5799"	312875
"5800"	312927
"5801"	312931
"5802"	312973
"5803"	313029
"5804"	313043
"5805"	313072
"5806"	313156
"5807"	313213
"5808"	313254
"5809"	313270
"5810"	313280
"5811"	313338
"5812"	313357
"5813"	313509
"5814"	313597
"5815"	313608
"5816"	313664
"5817"	313665
"5818"	313790
"5819"	313916
"5820"	313996
"5821"	314006
"5822"	314034
"5823"	314074
"5824"	314115
"5825"	314136
"5826"	314184
"5827"	314261
"5828"	314322
"5829"	314324
"5830"	314440
"5831"	314467
"5832"	314492
"5833"	314497
"5834"	314551
"5835"	314579
"5836"	314614
"5837"	314621
"5838"	314638
"5839"	314696
"5840"	314698
"5841"	314706
"5842"	314730
"5843"	314850
"5844"	314872
"5845"	314887
"5846"	314898
"5847"	315031
"5848"	315120
"5849"	315139
"5850"	315223
"5851"	315234
"5852"	315275
"5853"	315343
"5854"	315396
"5855"	315455
"5856"	315505
"5857"	315546
"5858"	315622
"5859"	315686
"5860"	315810
"5861"	315863
"5862"	315903
"5863"	316016
"5864"	316193
"5865"	316211
"5866"	316226
"5867"	316246
"5868"	316264
"5869"	316271
"5870"	316310
"5871"	316339
"5872"	316347
"5873"	316374
"5874"	316379
"5875"	316409
"5876"	316512
"5877"	316557
"5878"	316592
"5879"	316634
"5880"	316749
"5881"	316760
"5882"	316804
"5883"	316852
"5884"	316915
"5885"	317088
"5886"	317311
"5887"	317430
"5888"	317473
"5889"	317478
"5890"	317502
"5891"	317507
"5892"	317536
"5893"	317537
"5894"	317552
"5895"	317639
"5896"	317644
"5897"	317829
"5898"	317953
"5899"	317971
"5900"	318002
"5901"	318063
"5902"	318074
"5903"	318098
"5904"	318102
"5905"	318110
"5906"	318128
"5907"	318167
"5908"	318203
"5909"	318328
"5910"	318334
"5911"	318436
"5912"	318504
"5913"	318618
"5914"	318689
"5915"	318726
"5916"	318900
"5917"	318968
"5918"	318976
"5919"	318990
"5920"	319052
"5921"	319074
"5922"	319138
"5923"	319179
"5924"	319225
"5925"	319314
"5926"	319392
"5927"	319432
"5928"	319440
"5929"	319483
"5930"	319502
"5931"	319594
"5932"	319684
"5933"	319705
"5934"	319762
"5935"	319844
"5936"	319907
"5937"	319968
"5938"	319986
"5939"	320044
"5940"	320049
"5941"	320068
"5942"	320181
"5943"	320183
"5944"	320251
"5945"	320291
"5946"	320315
"5947"	320429
"5948"	320470
"5949"	320492
"5950"	320509
"5951"	320526
"5952"	320634
"5953"	320684
"5954"	320760
"5955"	320801
"5956"	320844
"5957"	320859
"5958"	320894
"5959"	320896
"5960"	320959
"5961"	320961
"5962"	320963
"5963"	321030
"5964"	321149
"5965"	321247
"5966"	321251
"5967"	321253
"5968"	321287
"5969"	321379
"5970"	321505
"5971"	321545
"5972"	321564
"5973"	321584
"5974"	321594
"5975"	321631
"5976"	321639
"5977"	321646
"5978"	321660
"5979"	321719
"5980"	321724
"5981"	321743
"5982"	321765
"5983"	321829
"5984"	321864
"5985"	321899
"5986"	321955
"5987"	321963
"5988"	321991
"5989"	322076
"5990"	322268
"5991"	322307
"5992"	322332
"5993"	322345
"5994"	322375
"5995"	322460
"5996"	322464
"5997"	322501
"5998"	322522
"5999"	322545
"6000"	322846
"6001"	322856
"6002"	322857
"6003"	322909
"6004"	322925
"6005"	322968
"6006"	322990
"6007"	322992
"6008"	323003
"6009"	323043
"6010"	323140
"6011"	323149
"6012"	323194
"6013"	323211
"6014"	323228
"6015"	323263
"6016"	323320
"6017"	323325
"6018"	323374
"6019"	323389
"6020"	323400
"6021"	323580
"6022"	323618
"6023"	323632
"6024"	323648
"6025"	323657
"6026"	323684
"6027"	323695
"6028"	323777
"6029"	323880
"6030"	323884
"6031"	324013
"6032"	324027
"6033"	324054
"6034"	324139
"6035"	324157
"6036"	324185
"6037"	324255
"6038"	324275
"6039"	324279
"6040"	324314
"6041"	324337
"6042"	324369
"6043"	324390
"6044"	324416
"6045"	324429
"6046"	324442
"6047"	324473
"6048"	324517
"6049"	324560
"6050"	324708
"6051"	324773
"6052"	324858
"6053"	324938
"6054"	325015
"6055"	325040
"6056"	325049
"6057"	325100
"6058"	325137
"6059"	325167
"6060"	325170
"6061"	325182
"6062"	325247
"6063"	325309
"6064"	325313
"6065"	325330
"6066"	325401
"6067"	325405
"6068"	325561
"6069"	325599
"6070"	325697
"6071"	325748
"6072"	325758
"6073"	325861
"6074"	326031
"6075"	326098
"6076"	326104
"6077"	326194
"6078"	326217
"6079"	326358
"6080"	326383
"6081"	326473
"6082"	326534
"6083"	326577
"6084"	326596
"6085"	326631
"6086"	326676
"6087"	326749
"6088"	326756
"6089"	326821
"6090"	326841
"6091"	326962
"6092"	326989
"6093"	327060
"6094"	327082
"6095"	327130
"6096"	327146
"6097"	327150
"6098"	327221
"6099"	327225
"6100"	327325
"6101"	327336
"6102"	327409
"6103"	327469
"6104"	327505
"6105"	327532
"6106"	327564
"6107"	327567
"6108"	327568
"6109"	327599
"6110"	327618
"6111"	327834
"6112"	327840
"6113"	327866
"6114"	327915
"6115"	328054
"6116"	328079
"6117"	328099
"6118"	328107
"6119"	328110
"6120"	328126
"6121"	328159
"6122"	328190
"6123"	328202
"6124"	328227
"6125"	328238
"6126"	328259
"6127"	328371
"6128"	328402
"6129"	328608
"6130"	328652
"6131"	328695
"6132"	328736
"6133"	328741
"6134"	328758
"6135"	328789
"6136"	328884
"6137"	329176
"6138"	329347
"6139"	329477
"6140"	329692
"6141"	329891
"6142"	329904
"6143"	329974
"6144"	330018
"6145"	330045
"6146"	330137
"6147"	330145
"6148"	330186
"6149"	330334
"6150"	330368
"6151"	330404
"6152"	330409
"6153"	330443
"6154"	330481
"6155"	330672
"6156"	330690
"6157"	330744
"6158"	330818
"6159"	330960
"6160"	331027
"6161"	331153
"6162"	331174
"6163"	331175
"6164"	331235
"6165"	331264
"6166"	331382
"6167"	331415
"6168"	331506
"6169"	331551
"6170"	331639
"6171"	331715
"6172"	331792
"6173"	332064
"6174"	332109
"6175"	332158
"6176"	332188
"6177"	332253
"6178"	332289
"6179"	332418
"6180"	332441
"6181"	332550
"6182"	332601
"6183"	332704
"6184"	332811
"6185"	332841
"6186"	332891
"6187"	332948
"6188"	332977
"6189"	333014
"6190"	333057
"6191"	333102
"6192"	333105
"6193"	333121
"6194"	333133
"6195"	333139
"6196"	333174
"6197"	333270
"6198"	333326
"6199"	333342
"6200"	333355
"6201"	333418
"6202"	333466
"6203"	333539
"6204"	333599
"6205"	333609
"6206"	333828
"6207"	333973
"6208"	333989
"6209"	334015
"6210"	334060
"6211"	334102
"6212"	334114
"6213"	334123
"6214"	334192
"6215"	334200
"6216"	334214
"6217"	334242
"6218"	334307
"6219"	334313
"6220"	334391
"6221"	334401
"6222"	334439
"6223"	334493
"6224"	334527
"6225"	334606
"6226"	334643
